group_name,app_name,platform,region,language,denominator,numerator,conversion_rate
base,si,android,N,d,54,13,0.240740741
base,ms,android,R,r,54,28,0.518518519
base,ms,ios,Y,n,54,19,0.351851852
this,si,android,N,d,54,28,0.518518519
this,ms,ios,N,a,54,22,0.407407407
this,ms,ios,S,e,54,10,0.185185185
base,ms,ios,E,n,53,19,0.358490566
base,ms,android,E,r,52,30,0.576923077
base,tv,ios,H,h,52,19,0.365384615
this,si,android,D,s,52,12,0.230769231
this,ms,android,G,r,52,20,0.384615385
this,tv,ios,H,h,52,15,0.288461538
this,tv,ios,N,i,52,19,0.365384615
this,ms,android,R,u,52,16,0.307692308
this,ms,android,R,i,52,20,0.384615385
this,ems,android,U,u,52,31,0.596153846
base,tv,android,E,r,51,22,0.431372549
base,ms,android,G,r,51,21,0.411764706
base,ms,android,s,r,51,22,0.431372549
base,ms,ios,S,n,51,12,0.235294118
this,ms,android,E,n,50,17,0.34
this,tv,android,E,r,50,14,0.28
this,ms,android,K,n,50,18,0.36
this,ms,ios,N,n,50,22,0.44
this,ms,ios,R,u,50,11,0.22
this,ms,android,S,k,50,18,0.36
this,ems,android,K,n,49,19,0.387755102
this,ms,ios,R,n,49,17,0.346938776
base,ms,android,N,h,48,9,0.1875
base,ms,android,R,l,48,18,0.375
base,ms,android,s,r,48,20,0.416666667
this,ms,android,E,r,48,21,0.4375
this,ms,android,s,r,48,18,0.375
base,ms,ios,R,i,47,15,0.319148936
base,ms,android,S,r,47,13,0.276595745
this,tv,android,N,r,47,18,0.382978723
this,ms,android,N,h,47,10,0.212765957
this,tv,android,s,r,47,16,0.340425532
this,ms,ios,S,t,47,12,0.255319149
base,ms,android,N,n,46,1,0.02173913
base,ms,android,S,r,46,18,0.391304348
this,tv,android,W,n,46,20,0.434782609
base,tv,android,E,e,45,21,0.466666667
base,ems,android,H,n,45,14,0.311111111
base,ms,android,P,d,45,28,0.622222222
base,tv,android,s,r,45,11,0.244444444
this,ems,android,H,o,45,22,0.488888889
this,ms,android,s,u,45,18,0.4
base,ms,ios,E,e,44,13,0.295454545
base,ems,android,H,o,44,25,0.568181818
base,ems,android,N,i,44,30,0.681818182
base,tv,ios,s,n,44,16,0.363636364
base,ems,android,U,u,44,25,0.568181818
this,tv,android,D,d,44,24,0.545454545
this,ms,android,E,i,44,19,0.431818182
this,ems,android,N,i,44,36,0.818181818
this,tv,ios,R,r,44,16,0.363636364
this,ms,ios,T,n,44,16,0.363636364
this,ms,android,U,o,44,16,0.363636364
base,ms,android,K,r,43,17,0.395348837
base,ms,android,K,j,43,18,0.418604651
base,ms,ios,R,u,43,11,0.255813953
base,ms,android,S,n,43,20,0.465116279
this,ems,android,H,n,43,14,0.325581395
this,ms,android,S,i,43,10,0.23255814
this,ms,android,U,y,43,11,0.255813953
base,ms,android,R,i,42,24,0.571428571
this,ms,ios,E,v,42,14,0.333333333
this,ms,ios,E,n,42,13,0.30952381
this,ms,ios,E,e,42,14,0.333333333
this,ms,ios,O,n,42,12,0.285714286
this,ms,android,R,a,42,13,0.30952381
this,ms,ios,R,i,42,6,0.142857143
this,ms,ios,U,r,42,23,0.547619048
base,tv,android,D,n,41,25,0.609756098
base,si,android,N,n,41,7,0.170731707
this,ms,android,R,u,41,16,0.390243902
this,ms,android,s,r,41,15,0.365853659
base,ms,android,Y,i,40,14,0.35
this,ms,android,s,h,40,6,0.15
base,ms,android,E,n,39,12,0.307692308
base,ms,ios,R,n,39,17,0.435897436
this,tv,ios,R,t,39,11,0.282051282
base,ms,ios,E,v,38,14,0.368421053
base,ms,android,R,u,38,15,0.394736842
base,ms,android,s,u,38,15,0.394736842
base,ms,android,S,i,38,12,0.315789474
base,ms,android,U,k,38,18,0.473684211
this,ems,android,E,n,38,24,0.631578947
this,ms,android,R,r,38,21,0.552631579
this,ms,ios,S,n,38,13,0.342105263
this,ms,android,S,o,38,11,0.289473684
this,tv,android,U,n,38,16,0.421052632
base,ms,android,E,r,37,18,0.486486486
base,ms,android,R,s,37,15,0.405405405
base,tv,android,s,r,37,22,0.594594595
base,ms,ios,T,n,37,14,0.378378378
this,ms,android,R,r,37,14,0.378378378
this,tv,android,R,r,37,15,0.405405405
this,ms,ios,R,i,37,7,0.189189189
this,ems,android,S,n,37,16,0.432432432
this,ms,android,s,u,37,13,0.351351351
base,tv,android,D,d,36,18,0.5
base,ems,android,E,n,36,25,0.694444444
base,ms,ios,S,n,36,18,0.5
base,ms,android,U,t,36,13,0.361111111
this,tv,android,E,d,36,27,0.75
this,ms,ios,s,h,36,15,0.416666667
this,ms,android,T,s,36,17,0.472222222
this,ms,android,Y,i,36,15,0.416666667
base,ms,android,H,o,35,8,0.228571429
this,tv,ios,G,n,35,18,0.514285714
this,ms,android,H,o,35,8,0.228571429
this,ms,android,K,j,35,14,0.4
this,tv,android,N,o,35,20,0.571428571
this,ms,android,R,l,35,15,0.428571429
this,ms,android,Y,h,35,6,0.171428571
base,ms,android,H,i,34,9,0.264705882
base,ms,android,K,r,34,12,0.352941176
base,ms,android,K,r,34,14,0.411764706
base,ms,ios,R,n,34,12,0.352941176
base,ms,ios,R,i,34,9,0.264705882
base,ms,android,R,a,34,8,0.235294118
base,tv,android,W,n,34,19,0.558823529
this,ms,android,S,t,34,16,0.470588235
this,ms,android,s,g,34,14,0.411764706
this,tv,android,s,r,34,14,0.411764706
base,ms,android,E,i,33,15,0.454545455
base,tv,android,N,a,33,15,0.454545455
base,ms,android,S,o,33,8,0.242424242
base,tv,android,W,n,33,15,0.454545455
this,ms,ios,E,d,33,13,0.393939394
this,si,android,N,n,33,3,0.090909091
this,ms,android,R,h,33,13,0.393939394
this,ms,ios,S,n,33,11,0.333333333
base,tv,ios,G,n,32,15,0.46875
base,tv,android,N,o,32,12,0.375
base,tv,android,N,s,32,16,0.5
base,ms,android,R,r,32,12,0.375
base,ems,android,S,n,32,15,0.46875
base,ms,ios,S,r,32,11,0.34375
base,ms,android,S,o,32,9,0.28125
base,tv,ios,X,s,32,10,0.3125
this,tv,android,E,e,32,9,0.28125
this,ms,android,H,i,32,7,0.21875
this,ms,android,K,r,32,9,0.28125
this,tv,android,N,a,32,12,0.375
this,ms,android,R,s,32,14,0.4375
this,ms,android,S,r,32,7,0.21875
base,ms,ios,R,u,31,7,0.225806452
base,ms,android,R,h,31,7,0.225806452
base,ms,android,T,s,31,18,0.580645161
base,tv,android,U,n,31,17,0.548387097
this,ms,android,K,r,31,9,0.290322581
this,ms,android,S,i,31,11,0.35483871
this,tv,ios,X,s,31,11,0.35483871
this,ms,ios,Y,a,31,9,0.290322581
base,ms,ios,E,d,30,11,0.366666667
base,tv,android,N,u,30,10,0.333333333
base,ms,android,S,t,30,19,0.633333333
base,ms,android,s,t,30,9,0.3
base,ms,android,U,o,30,8,0.266666667
base,ms,android,Y,h,30,9,0.3
this,ms,ios,E,r,30,19,0.633333333
base,ms,ios,N,n,29,10,0.344827586
base,ms,android,s,s,29,9,0.310344828
this,ms,android,H,i,29,8,0.275862069
this,ms,android,R,i,29,9,0.310344828
this,ems,android,s,h,29,17,0.586206897
this,ms,android,S,o,29,9,0.310344828
base,ms,android,s,k,28,7,0.25
base,tv,ios,T,t,28,15,0.535714286
this,tv,android,N,s,28,14,0.5
this,tv,android,N,n,28,11,0.392857143
this,tv,ios,T,t,28,19,0.678571429
base,ems,android,D,n,27,15,0.555555556
base,ms,android,D,i,27,13,0.481481481
base,ms,android,R,t,27,13,0.481481481
base,tv,ios,R,r,27,8,0.296296296
base,tv,android,U,r,27,4,0.148148148
this,ms,android,E,t,27,14,0.518518519
this,ms,ios,R,n,27,5,0.185185185
this,ms,android,s,t,27,8,0.296296296
this,ms,android,T,r,27,7,0.259259259
base,ms,android,D,h,26,0,0
base,ms,android,E,t,26,19,0.730769231
base,ms,ios,R,u,26,7,0.269230769
base,ems,android,s,h,26,16,0.615384615
base,tv,ios,S,s,26,7,0.269230769
base,ms,android,s,h,26,6,0.230769231
this,ms,android,E,h,26,2,0.076923077
this,ms,android,E,u,26,9,0.346153846
this,ms,android,P,d,26,19,0.730769231
base,ems,android,s,n,25,12,0.48
base,tv,android,U,k,25,5,0.2
this,tv,android,N,d,25,14,0.56
this,tv,ios,P,a,25,5,0.2
this,ms,ios,R,u,25,8,0.32
this,tv,ios,S,s,25,9,0.36
this,ms,android,s,h,25,6,0.24
this,ms,android,s,i,25,3,0.12
this,ms,ios,s,e,25,2,0.08
this,tv,android,W,n,25,17,0.68
this,ms,ios,Y,n,25,11,0.44
base,tv,android,D,i,24,12,0.5
base,tv,ios,D,n,24,11,0.458333333
base,ms,ios,E,u,24,7,0.291666667
base,tv,android,H,n,24,12,0.5
base,ms,android,R,u,24,12,0.5
base,ms,android,T,r,24,8,0.333333333
base,ms,android,T,r,24,9,0.375
base,ms,ios,Y,i,24,6,0.25
this,ms,android,D,i,24,3,0.125
this,ms,android,R,h,24,12,0.5
this,ms,ios,S,h,24,5,0.208333333
this,ms,android,T,r,24,12,0.5
base,tv,ios,K,n,23,14,0.608695652
base,ms,android,R,o,23,6,0.260869565
base,ms,ios,R,r,23,4,0.173913043
base,ms,android,R,i,23,6,0.260869565
base,tv,android,U,z,23,7,0.304347826
base,ms,ios,Y,a,23,9,0.391304348
base,tv,ios,Y,n,23,9,0.391304348
this,ems,android,D,n,23,18,0.782608696
this,ms,ios,N,n,23,7,0.304347826
this,ms,android,N,o,23,6,0.260869565
this,ms,android,R,t,23,9,0.391304348
this,ms,android,R,n,23,9,0.391304348
this,ms,ios,R,u,23,6,0.260869565
this,ms,ios,S,r,23,12,0.52173913
this,ms,android,s,k,23,10,0.434782609
this,tv,android,s,l,23,10,0.434782609
this,tv,ios,s,r,23,8,0.347826087
this,ms,ios,S,o,23,6,0.260869565
this,ms,android,S,d,23,5,0.217391304
base,md,android,K,n,22,7,0.318181818
base,tv,ios,R,t,22,12,0.545454545
base,ms,ios,S,h,22,3,0.136363636
base,ms,android,U,v,22,11,0.5
this,tv,ios,K,n,22,10,0.454545455
this,tv,android,N,u,22,10,0.454545455
this,ms,android,N,n,22,1,0.045454545
this,ms,ios,Y,i,22,6,0.272727273
base,ms,ios,O,n,21,2,0.095238095
base,tv,android,R,r,21,7,0.333333333
base,ms,android,R,t,21,10,0.476190476
this,tv,ios,D,n,21,6,0.285714286
this,tv,android,H,n,21,13,0.619047619
this,ms,android,R,t,21,11,0.523809524
this,tv,android,U,r,21,11,0.523809524
base,ms,ios,N,h,20,5,0.25
base,ms,android,P,i,20,12,0.6
base,tv,ios,P,a,20,5,0.25
base,ms,android,R,h,20,0,0
base,ms,android,S,u,20,11,0.55
base,tv,android,s,l,20,8,0.4
base,ms,ios,s,e,20,7,0.35
base,ms,android,s,q,20,7,0.35
base,ms,android,S,r,20,6,0.3
base,ms,android,S,d,20,6,0.3
base,ms,ios,S,a,20,3,0.15
base,tv,android,Y,h,20,10,0.5
base,ms,ios,Y,d,20,9,0.45
this,tv,ios,E,e,20,6,0.3
this,ms,android,P,i,20,11,0.55
this,ems,android,s,n,20,7,0.35
this,ms,ios,T,u,20,7,0.35
this,ms,ios,Y,d,20,4,0.2
base,ms,android,E,u,19,8,0.421052632
base,ms,android,N,o,19,7,0.368421053
base,md,android,N,i,19,9,0.473684211
base,ms,ios,N,r,19,7,0.368421053
base,ms,ios,P,l,19,8,0.421052632
base,ms,ios,P,h,19,4,0.210526316
this,tv,android,H,y,19,7,0.368421053
this,ms,android,N,h,19,3,0.157894737
this,si,android,N,o,19,16,0.842105263
this,ms,ios,R,s,19,8,0.421052632
this,ms,ios,R,r,19,7,0.368421053
this,ms,android,S,r,19,4,0.210526316
this,ms,ios,S,a,19,4,0.210526316
this,ms,android,U,t,19,8,0.421052632
base,ms,android,E,l,18,11,0.611111111
base,ms,ios,E,r,18,3,0.166666667
base,ms,android,E,r,18,5,0.277777778
base,ms,android,E,r,18,6,0.333333333
base,si,android,N,l,18,6,0.333333333
base,si,android,N,e,18,9,0.5
base,ms,android,N,r,18,9,0.5
base,tv,ios,S,s,18,3,0.166666667
this,md,android,D,n,18,9,0.5
this,ms,android,E,n,18,7,0.388888889
this,md,android,N,i,18,9,0.5
this,tv,ios,O,s,18,11,0.611111111
this,ms,android,S,o,18,3,0.166666667
this,tv,android,S,h,18,3,0.166666667
this,ms,android,U,r,18,3,0.166666667
this,tv,ios,Y,n,18,8,0.444444444
base,tv,android,E,i,17,10,0.588235294
base,ems,android,O,s,17,8,0.470588235
base,ms,ios,S,o,17,6,0.352941176
base,ms,android,s,i,17,5,0.294117647
base,ms,android,W,h,17,6,0.352941176
this,si,android,D,h,17,6,0.352941176
this,ms,android,D,h,17,0,0
this,ms,android,E,s,17,5,0.294117647
this,ms,android,K,d,17,8,0.470588235
this,ms,ios,N,r,17,10,0.588235294
this,ms,ios,S,t,17,4,0.235294118
this,tv,android,U,k,17,4,0.235294118
this,tv,android,U,z,17,7,0.411764706
this,tv,ios,W,h,17,12,0.705882353
base,ms,android,E,b,16,6,0.375
base,ms,android,H,i,16,1,0.0625
base,ms,android,R,n,16,7,0.4375
base,ms,android,s,k,16,7,0.4375
base,ms,android,S,h,16,1,0.0625
base,ms,android,T,o,16,5,0.3125
base,tv,ios,Y,s,16,13,0.8125
this,ms,android,E,r,16,7,0.4375
this,tv,android,E,i,16,8,0.5
this,md,android,K,n,16,3,0.1875
this,ms,android,O,r,16,3,0.1875
this,ms,ios,P,l,16,6,0.375
this,tv,android,R,n,16,6,0.375
this,ms,android,s,l,16,9,0.5625
this,ms,android,T,o,16,7,0.4375
this,ms,android,T,u,16,7,0.4375
this,ms,android,U,v,16,7,0.4375
base,ms,android,E,s,15,6,0.4
base,ms,ios,E,r,15,7,0.466666667
base,tv,android,E,d,15,9,0.6
base,tv,android,H,y,15,8,0.533333333
base,ms,android,K,d,15,7,0.466666667
base,ems,android,N,n,15,4,0.266666667
base,md,android,N,n,15,0,0
base,ems,ios,N,n,15,8,0.533333333
base,si,android,N,o,15,4,0.266666667
base,ms,android,R,i,15,3,0.2
base,ms,android,Y,n,15,12,0.8
this,tv,android,D,i,15,4,0.266666667
this,si,android,N,n,15,4,0.266666667
this,ms,ios,P,h,15,6,0.4
this,ms,android,R,n,15,5,0.333333333
this,ems,android,R,s,15,12,0.8
this,ms,android,R,i,15,5,0.333333333
this,ms,android,S,h,15,3,0.2
this,ems,android,X,s,15,9,0.6
base,ms,android,E,n,14,5,0.357142857
base,ems,ios,E,r,14,5,0.357142857
base,tv,android,N,n,14,8,0.571428571
base,ms,android,N,h,14,4,0.285714286
base,tv,ios,O,s,14,7,0.5
base,ms,android,O,r,14,6,0.428571429
base,ms,ios,P,n,14,4,0.285714286
base,ms,android,R,z,14,5,0.357142857
base,ms,ios,R,r,14,3,0.214285714
base,ms,android,s,n,14,8,0.571428571
base,ems,ios,S,h,14,6,0.428571429
base,md,android,S,n,14,5,0.357142857
base,ms,ios,S,s,14,4,0.285714286
base,ms,android,S,o,14,2,0.142857143
base,ms,android,U,i,14,4,0.285714286
base,ems,ios,U,u,14,3,0.214285714
this,ms,ios,E,r,14,2,0.142857143
this,si,android,N,a,14,5,0.357142857
this,ms,android,N,r,14,5,0.357142857
this,tv,android,N,j,14,8,0.571428571
this,si,android,N,e,14,2,0.142857143
this,ms,android,R,o,14,6,0.428571429
this,tv,android,S,r,14,6,0.428571429
this,tv,ios,S,r,14,4,0.285714286
this,ems,ios,S,n,14,1,0.071428571
base,si,android,D,d,13,2,0.153846154
base,tv,ios,D,n,13,9,0.692307692
base,ms,android,E,k,13,2,0.153846154
base,ems,android,H,y,13,6,0.461538462
base,ems,ios,H,n,13,6,0.461538462
base,ms,ios,R,n,13,1,0.076923077
this,tv,ios,D,n,13,6,0.461538462
this,ms,ios,E,u,13,4,0.307692308
this,ems,android,H,y,13,4,0.307692308
this,ems,ios,H,n,13,6,0.461538462
this,ems,android,O,s,13,5,0.384615385
this,ms,ios,P,n,13,3,0.230769231
this,tv,android,R,n,13,5,0.384615385
this,ms,ios,R,r,13,4,0.307692308
this,ms,android,R,h,13,0,0
this,ms,android,R,u,13,5,0.384615385
this,ms,android,s,q,13,4,0.307692308
this,ms,android,s,k,13,4,0.307692308
this,ems,ios,U,u,13,4,0.307692308
base,ms,ios,D,i,12,6,0.5
base,ms,ios,E,t,12,4,0.333333333
base,tv,ios,E,e,12,3,0.25
base,tv,android,N,m,12,3,0.25
base,ms,android,O,i,12,7,0.583333333
base,ms,android,R,h,12,4,0.333333333
base,ms,ios,T,u,12,6,0.5
base,ms,android,T,e,12,3,0.25
base,ms,ios,U,r,12,4,0.333333333
base,md,android,Y,n,12,10,0.833333333
this,ms,android,E,r,12,7,0.583333333
this,ms,ios,E,t,12,1,0.083333333
this,ms,android,H,o,12,7,0.583333333
this,si,android,N,l,12,2,0.166666667
this,ms,android,R,r,12,8,0.666666667
this,ems,ios,S,h,12,4,0.333333333
this,tv,ios,S,s,12,4,0.333333333
this,ms,android,s,k,12,3,0.25
base,ms,android,G,i,11,3,0.272727273
base,ms,android,H,o,11,5,0.454545455
base,si,android,N,n,11,5,0.454545455
base,ms,ios,N,r,11,8,0.727272727
base,tv,android,N,j,11,5,0.454545455
base,tv,ios,N,n,11,3,0.272727273
base,ms,ios,P,u,11,3,0.272727273
base,ms,ios,R,s,11,1,0.090909091
base,ms,android,R,h,11,1,0.090909091
base,tv,android,S,r,11,4,0.363636364
base,ms,android,S,t,11,4,0.363636364
base,si,android,s,n,11,1,0.090909091
base,ms,android,U,o,11,5,0.454545455
base,ems,android,Y,n,11,4,0.363636364
base,tv,android,Y,d,11,6,0.545454545
base,ms,android,Y,i,11,3,0.272727273
this,tv,ios,D,n,11,7,0.636363636
this,ms,android,E,b,11,3,0.272727273
this,ms,android,E,w,11,3,0.272727273
this,ems,android,N,e,11,8,0.727272727
this,tv,ios,N,n,11,4,0.363636364
this,ms,android,O,i,11,3,0.272727273
this,ms,android,R,i,11,1,0.090909091
this,ms,android,R,t,11,4,0.363636364
this,ems,android,R,t,11,4,0.363636364
this,ms,android,s,n,11,4,0.363636364
this,tv,android,s,t,11,2,0.181818182
this,ms,android,U,o,11,4,0.363636364
this,ms,android,U,i,11,3,0.272727273
this,ems,android,Y,n,11,5,0.454545455
base,ms,ios,E,u,10,1,0.1
base,tv,android,K,a,10,4,0.4
base,ms,android,N,i,10,4,0.4
base,tv,ios,P,n,10,2,0.2
base,ms,android,R,z,10,3,0.3
base,tv,android,R,n,10,3,0.3
base,tv,android,S,r,10,4,0.4
base,tv,ios,s,r,10,3,0.3
base,ms,ios,S,u,10,2,0.2
base,ms,ios,S,t,10,2,0.2
base,ms,android,S,t,10,2,0.2
base,ms,android,T,u,10,3,0.3
base,tv,android,T,n,10,6,0.6
base,ms,android,U,y,10,4,0.4
base,ms,ios,W,n,10,7,0.7
base,tv,ios,W,h,10,2,0.2
base,ms,android,X,i,10,4,0.4
this,md,android,D,d,10,9,0.9
this,ms,android,E,k,10,5,0.5
this,ms,ios,N,h,10,4,0.4
this,tv,ios,R,s,10,4,0.4
this,ms,android,S,h,10,4,0.4
this,ms,android,s,l,10,4,0.4
this,ms,android,S,u,10,2,0.2
this,tv,android,s,s,10,2,0.2
this,ms,android,T,e,10,2,0.2
this,ms,android,T,h,10,4,0.4
this,ms,ios,U,i,10,2,0.2
this,tv,ios,U,n,10,3,0.3
this,ms,android,W,h,10,3,0.3
this,tv,android,X,n,10,8,0.8
this,ms,android,Y,r,10,4,0.4
base,tv,ios,D,n,9,4,0.444444444
base,md,android,E,n,9,5,0.555555556
base,ms,ios,H,h,9,7,0.777777778
base,ems,android,K,r,9,6,0.666666667
base,ms,android,K,h,9,0,0
base,tv,android,N,d,9,5,0.555555556
base,ems,android,N,h,9,3,0.333333333
base,ms,android,P,n,9,4,0.444444444
base,ms,android,R,r,9,1,0.111111111
base,ms,android,R,n,9,5,0.555555556
base,ms,android,R,r,9,3,0.333333333
base,ms,android,R,i,9,1,0.111111111
base,tv,ios,R,o,9,5,0.555555556
base,ms,android,s,l,9,4,0.444444444
base,tv,android,S,h,9,3,0.333333333
base,ms,android,S,e,9,3,0.333333333
base,ms,ios,s,r,9,3,0.333333333
base,ms,android,S,h,9,2,0.222222222
base,ms,android,T,k,9,5,0.555555556
base,ms,android,U,r,9,7,0.777777778
base,ms,ios,U,e,9,2,0.222222222
base,ms,ios,W,a,9,2,0.222222222
this,ms,ios,D,i,9,3,0.333333333
this,ms,android,E,l,9,6,0.666666667
this,ms,ios,E,s,9,3,0.333333333
this,ms,ios,E,u,9,3,0.333333333
this,ems,android,H,m,9,4,0.444444444
this,ems,android,N,a,9,8,0.888888889
this,ms,ios,N,u,9,2,0.222222222
this,ems,android,N,n,9,4,0.444444444
this,ms,ios,N,r,9,6,0.666666667
this,ms,android,P,n,9,5,0.555555556
this,ms,android,P,h,9,2,0.222222222
this,ms,ios,P,u,9,4,0.444444444
this,ms,android,R,z,9,4,0.444444444
this,ms,android,R,e,9,4,0.444444444
this,tv,android,S,n,9,7,0.777777778
this,ms,android,S,s,9,5,0.555555556
this,ms,ios,S,u,9,3,0.333333333
this,ms,android,S,t,9,3,0.333333333
this,tv,ios,W,n,9,5,0.555555556
this,tv,ios,Y,s,9,2,0.222222222
this,ms,android,Y,n,9,2,0.222222222
this,tv,android,Y,h,9,6,0.666666667
this,ms,android,Y,i,9,4,0.444444444
base,si,android,D,s,8,1,0.125
base,ms,android,E,w,8,1,0.125
base,ms,android,E,s,8,3,0.375
base,ms,android,G,h,8,0,0
base,ms,ios,K,i,8,5,0.625
base,si,android,N,s,8,5,0.625
base,tv,android,P,n,8,4,0.5
base,ms,android,R,t,8,5,0.625
base,ms,ios,R,r,8,4,0.5
base,ms,android,S,e,8,4,0.5
base,tv,ios,S,i,8,4,0.5
base,ms,android,S,y,8,3,0.375
base,ms,ios,s,t,8,3,0.375
base,ems,android,S,h,8,3,0.375
base,tv,ios,S,r,8,3,0.375
base,tv,android,s,t,8,1,0.125
base,ms,ios,s,h,8,1,0.125
base,tv,android,S,l,8,1,0.125
base,ms,android,T,h,8,2,0.25
base,ms,android,Y,r,8,2,0.25
this,si,android,D,d,8,5,0.625
this,ms,ios,E,i,8,4,0.5
this,ms,android,E,s,8,3,0.375
this,ms,android,E,r,8,1,0.125
this,tv,ios,E,r,8,2,0.25
this,ems,android,E,r,8,5,0.625
this,ms,android,G,r,8,5,0.625
this,tv,android,K,i,8,2,0.25
this,ms,ios,N,r,8,2,0.25
this,ems,ios,N,n,8,1,0.125
this,si,android,N,r,8,3,0.375
this,ms,ios,P,h,8,3,0.375
this,tv,ios,R,o,8,2,0.25
this,ms,ios,R,t,8,1,0.125
this,ms,android,S,k,8,4,0.5
this,ms,ios,s,r,8,3,0.375
this,md,android,S,n,8,3,0.375
this,ms,android,S,a,8,3,0.375
this,ms,android,s,s,8,2,0.25
this,ms,android,S,g,8,1,0.125
this,tv,android,T,n,8,3,0.375
this,ms,android,T,k,8,5,0.625
this,ms,ios,W,a,8,3,0.375
this,ems,android,Y,s,8,2,0.25
base,md,android,D,n,7,6,0.857142857
base,ms,android,E,r,7,4,0.571428571
base,ms,ios,E,s,7,4,0.571428571
base,tv,android,E,e,7,2,0.285714286
base,tv,android,H,l,7,4,0.571428571
base,tv,android,K,i,7,2,0.285714286
base,ms,ios,N,r,7,2,0.285714286
base,si,android,N,a,7,2,0.285714286
base,ms,android,N,n,7,4,0.571428571
base,si,android,N,r,7,1,0.142857143
base,ems,android,N,e,7,7,1
base,ms,android,O,t,7,5,0.714285714
base,ms,android,P,h,7,0,0
base,ms,ios,R,h,7,4,0.571428571
base,ms,ios,R,t,7,2,0.285714286
base,tv,ios,R,n,7,1,0.142857143
base,tv,android,S,r,7,4,0.571428571
base,tv,android,s,s,7,3,0.428571429
base,ems,ios,S,i,7,2,0.285714286
base,ems,ios,S,n,7,2,0.285714286
base,ms,android,s,k,7,2,0.285714286
base,ms,android,S,g,7,1,0.142857143
base,tv,ios,U,n,7,3,0.428571429
base,ms,android,W,a,7,4,0.571428571
base,ms,android,X,r,7,3,0.428571429
base,ems,android,X,s,7,2,0.285714286
this,tv,android,D,r,7,2,0.285714286
this,si,android,D,r,7,0,0
this,tv,android,E,e,7,5,0.714285714
this,ms,android,E,o,7,2,0.285714286
this,tv,ios,E,n,7,2,0.285714286
this,ms,android,E,l,7,2,0.285714286
this,md,android,E,n,7,6,0.857142857
this,ems,ios,E,r,7,1,0.142857143
this,ms,android,G,i,7,2,0.285714286
this,ms,ios,H,h,7,3,0.428571429
this,tv,android,N,m,7,0,0
this,tv,ios,N,e,7,2,0.285714286
this,ms,android,P,t,7,5,0.714285714
