group_name,app_name,platform,region,language,denominator,numerator,conversion_rate
this,tv,android,R,s,7,4,0.571428571
this,ms,android,R,l,7,4,0.571428571
this,tv,android,R,n,7,7,1
this,ms,android,R,h,7,2,0.285714286
this,ms,android,S,g,7,4,0.571428571
this,tv,android,S,n,7,4,0.571428571
this,tv,ios,S,u,7,4,0.571428571
this,ms,android,S,n,7,4,0.571428571
this,ms,android,s,s,7,3,0.428571429
this,tv,android,s,u,7,2,0.285714286
this,ms,android,S,a,7,0,0
this,tv,ios,S,r,7,0,0
this,ms,ios,W,n,7,0,0
this,md,android,Y,n,7,6,0.857142857
this,tv,android,Y,d,7,3,0.428571429
base,si,android,D,n,6,1,0.166666667
base,si,android,D,h,6,6,1
base,si,android,D,n,6,2,0.333333333
base,md,android,D,n,6,4,0.666666667
base,ms,android,E,o,6,3,0.5
base,ms,ios,E,i,6,1,0.166666667
base,ms,ios,E,r,6,0,0
base,tv,android,E,u,6,1,0.166666667
base,ems,ios,E,n,6,2,0.333333333
base,tv,ios,E,r,6,3,0.5
base,ems,android,H,m,6,2,0.333333333
base,ms,ios,K,a,6,4,0.666666667
base,ms,ios,N,h,6,2,0.333333333
base,si,android,N,a,6,2,0.333333333
base,si,android,N,u,6,1,0.166666667
base,si,android,N,r,6,1,0.166666667
base,ms,ios,P,t,6,1,0.166666667
base,ms,ios,P,o,6,1,0.166666667
base,ms,ios,R,s,6,3,0.5
base,ms,android,R,i,6,1,0.166666667
base,ems,android,R,s,6,5,0.833333333
base,ms,android,R,a,6,5,0.833333333
base,tv,android,R,t,6,4,0.666666667
base,tv,ios,S,h,6,3,0.5
base,ms,android,S,a,6,3,0.5
base,ms,android,S,n,6,3,0.5
base,ms,android,S,a,6,3,0.5
base,ms,android,S,k,6,2,0.333333333
base,ms,android,T,t,6,3,0.5
base,ms,android,U,t,6,4,0.666666667
base,tv,android,X,n,6,3,0.5
base,ms,android,Y,m,6,1,0.166666667
base,ms,android,Y,o,6,2,0.333333333
this,ms,android,D,r,6,4,0.666666667
this,md,android,D,n,6,6,1
this,ms,android,D,s,6,0,0
this,ms,android,D,d,6,2,0.333333333
this,si,android,D,n,6,2,0.333333333
this,tv,ios,D,n,6,3,0.5
this,ems,ios,E,n,6,2,0.333333333
this,ms,ios,E,i,6,1,0.166666667
this,tv,android,E,n,6,2,0.333333333
this,tv,android,E,a,6,3,0.5
this,ms,android,E,t,6,3,0.5
this,ms,android,H,i,6,1,0.166666667
this,tv,android,H,l,6,4,0.666666667
this,ms,ios,H,u,6,1,0.166666667
this,ms,ios,K,a,6,1,0.166666667
this,ms,ios,N,s,6,4,0.666666667
this,ms,ios,N,h,6,0,0
this,si,android,N,r,6,0,0
this,ms,android,N,n,6,2,0.333333333
this,ms,android,N,s,6,3,0.5
this,si,android,N,a,6,1,0.166666667
this,tv,ios,N,a,6,3,0.5
this,ms,ios,R,n,6,4,0.666666667
this,ms,android,R,a,6,2,0.333333333
this,ms,ios,R,e,6,2,0.333333333
this,ms,android,S,t,6,4,0.666666667
this,ems,android,s,y,6,4,0.666666667
this,ms,ios,s,h,6,2,0.333333333
this,ems,ios,S,i,6,1,0.166666667
this,ems,ios,s,h,6,1,0.166666667
this,ms,android,s,e,6,1,0.166666667
this,ems,android,S,h,6,0,0
this,ms,android,T,i,6,4,0.666666667
this,ms,android,T,t,6,1,0.166666667
this,ms,ios,U,r,6,1,0.166666667
this,ms,android,U,t,6,3,0.5
this,ms,android,X,i,6,1,0.166666667
base,ms,android,E,r,5,2,0.4
base,ms,android,E,r,5,2,0.4
base,ms,android,E,h,5,0,0
base,ms,android,E,i,5,3,0.6
base,tv,ios,H,n,5,3,0.6
base,ems,android,H,i,5,4,0.8
base,ms,android,N,n,5,4,0.8
base,tv,android,N,y,5,1,0.2
base,tv,ios,R,s,5,1,0.2
base,ems,android,R,t,5,0,0
base,ms,android,R,k,5,1,0.2
base,ms,android,R,n,5,1,0.2
base,ms,android,R,e,5,1,0.2
base,tv,android,R,n,5,3,0.6
base,ms,ios,R,h,5,3,0.6
base,ms,android,s,l,5,4,0.8
base,tv,android,s,o,5,3,0.6
base,ms,android,s,i,5,2,0.4
base,ms,android,S,g,5,2,0.4
base,ems,android,S,h,5,1,0.2
base,tv,android,S,u,5,1,0.2
base,tv,ios,S,r,5,1,0.2
base,tv,android,S,i,5,1,0.2
base,ms,ios,s,n,5,1,0.2
base,ms,android,S,t,5,0,0
base,ms,android,T,i,5,1,0.2
base,ms,android,U,t,5,1,0.2
base,tv,android,W,i,5,1,0.2
base,ms,android,W,s,5,3,0.6
base,md,android,Y,n,5,3,0.6
base,si,android,Y,n,5,3,0.6
this,ms,ios,E,r,5,1,0.2
this,ms,android,E,a,5,2,0.4
this,tv,android,E,n,5,3,0.6
this,ems,android,G,n,5,0,0
this,ms,android,H,a,5,1,0.2
this,ms,android,H,i,5,2,0.4
this,tv,ios,H,n,5,3,0.6
this,ms,android,H,r,5,2,0.4
this,tv,ios,K,r,5,4,0.8
this,ms,android,K,h,5,1,0.2
this,ms,ios,K,i,5,0,0
this,ems,android,N,n,5,4,0.8
this,ms,android,N,n,5,3,0.6
this,ms,ios,N,n,5,2,0.4
this,ms,android,N,i,5,1,0.2
this,si,android,N,u,5,4,0.8
this,tv,android,N,r,5,3,0.6
this,ms,ios,N,o,5,2,0.4
this,ms,ios,P,t,5,1,0.2
this,ms,android,R,r,5,3,0.6
this,tv,android,R,u,5,3,0.6
this,ms,ios,R,r,5,1,0.2
this,ms,ios,R,n,5,2,0.4
this,ms,ios,R,u,5,2,0.4
this,ems,android,R,o,5,0,0
this,ms,android,R,z,5,1,0.2
this,ms,android,R,z,5,2,0.4
this,ms,android,s,i,5,3,0.6
this,tv,android,S,u,5,3,0.6
this,ms,ios,S,s,5,2,0.4
this,tv,android,S,r,5,2,0.4
this,tv,android,s,y,5,2,0.4
this,si,android,s,n,5,2,0.4
this,tv,ios,S,h,5,2,0.4
this,ms,android,S,u,5,1,0.2
this,tv,ios,S,i,5,1,0.2
this,ms,ios,s,n,5,1,0.2
this,ms,android,S,l,5,1,0.2
this,ms,android,S,q,5,1,0.2
this,si,android,S,n,5,0,0
this,tv,android,S,l,5,0,0
this,ms,android,U,t,5,3,0.6
this,ms,ios,U,e,5,1,0.2
this,ms,android,U,n,5,5,1
this,ms,android,U,i,5,2,0.4
this,ms,ios,W,h,5,3,0.6
this,ms,ios,Y,r,5,0,0
this,ems,android,Y,h,5,1,0.2
this,ems,android,Y,n,5,4,0.8
this,ms,android,Y,m,5,2,0.4
this,tv,android,Y,a,5,2,0.4
this,tv,android,Y,y,5,2,0.4
base,tv,android,D,r,4,2,0.5
base,ms,android,D,r,4,3,0.75
base,tv,android,D,s,4,2,0.5
base,ms,android,E,t,4,1,0.25
base,tv,android,E,t,4,3,0.75
base,ems,android,E,i,4,3,0.75
base,ems,android,E,r,4,0,0
base,ms,android,E,t,4,1,0.25
base,ms,android,E,u,4,1,0.25
base,ms,android,G,r,4,1,0.25
base,ms,android,H,o,4,2,0.5
base,ms,ios,H,u,4,0,0
base,ms,ios,H,i,4,0,0
base,ms,android,H,a,4,0,0
base,ms,android,H,r,4,2,0.5
base,ms,android,H,i,4,1,0.25
base,ms,android,H,i,4,0,0
base,ms,ios,K,r,4,2,0.5
base,si,android,K,n,4,1,0.25
base,ms,ios,N,s,4,1,0.25
base,ms,ios,N,o,4,2,0.5
base,ms,ios,N,u,4,0,0
base,tv,ios,N,l,4,4,1
base,tv,ios,N,e,4,1,0.25
base,sd,android,N,n,4,2,0.5
base,ms,ios,N,r,4,3,0.75
base,ms,android,P,s,4,2,0.5
base,ms,android,P,o,4,2,0.5
base,ms,android,R,i,4,0,0
base,ems,android,R,o,4,2,0.5
base,tv,android,R,n,4,1,0.25
base,tv,android,R,r,4,2,0.5
base,ms,android,R,r,4,1,0.25
base,ms,ios,R,r,4,2,0.5
base,ms,android,R,q,4,0,0
base,tv,ios,R,n,4,0,0
base,tv,android,R,s,4,1,0.25
base,tv,android,R,r,4,3,0.75
base,ms,android,S,r,4,3,0.75
base,tv,android,s,y,4,3,0.75
base,ms,android,S,r,4,3,0.75
base,tv,android,S,n,4,3,0.75
base,tv,android,s,r,4,3,0.75
base,tv,android,S,n,4,3,0.75
base,tv,android,s,u,4,2,0.5
base,ms,android,S,s,4,2,0.5
base,tv,android,S,n,4,2,0.5
base,si,android,S,n,4,1,0.25
base,ms,android,S,u,4,1,0.25
base,ms,android,S,l,4,1,0.25
base,ms,ios,S,r,4,1,0.25
base,ms,ios,s,a,4,0,0
base,ms,android,s,e,4,0,0
base,tv,android,S,t,4,0,0
base,tv,ios,S,u,4,0,0
base,ms,android,S,l,4,0,0
base,tv,android,T,s,4,3,0.75
base,ms,android,T,a,4,2,0.5
base,tv,android,T,r,4,1,0.25
base,tv,ios,T,n,4,0,0
base,ms,ios,U,i,4,2,0.5
base,ms,android,U,i,4,2,0.5
base,ems,android,U,r,4,4,1
base,ms,android,W,i,4,0,0
base,md,android,W,n,4,3,0.75
base,ems,android,Y,s,4,0,0
base,ems,android,Y,n,4,2,0.5
base,ms,android,Y,a,4,2,0.5
base,ms,ios,Y,r,4,1,0.25
this,tv,android,D,s,4,3,0.75
this,ems,android,D,n,4,3,0.75
this,ms,ios,E,n,4,1,0.25
this,ms,ios,E,s,4,2,0.5
this,ms,android,E,n,4,0,0
this,tv,android,E,r,4,0,0
this,tv,android,E,n,4,3,0.75
this,ms,android,E,u,4,2,0.5
this,ms,android,E,h,4,2,0.5
this,ms,ios,E,r,4,3,0.75
this,ms,android,E,r,4,3,0.75
this,ms,android,E,g,4,2,0.5
this,ms,android,E,i,4,2,0.5
this,tv,ios,E,r,4,3,0.75
this,ms,android,G,h,4,0,0
this,ms,android,H,o,4,2,0.5
this,ms,ios,H,h,4,0,0
this,ms,android,H,r,4,1,0.25
this,ms,ios,H,l,4,0,0
this,ms,ios,K,d,4,0,0
this,si,android,K,n,4,1,0.25
this,tv,android,K,r,4,2,0.5
this,si,android,K,n,4,1,0.25
this,tv,ios,N,a,4,2,0.5
this,ms,ios,N,o,4,1,0.25
this,ems,android,N,m,4,4,1
this,ms,ios,N,a,4,0,0
this,md,android,N,n,4,0,0
this,ms,android,N,s,4,2,0.5
this,ms,android,O,t,4,2,0.5
this,tv,android,P,n,4,4,1
this,tv,ios,P,i,4,1,0.25
this,ms,ios,P,s,4,3,0.75
this,ms,ios,R,r,4,3,0.75
this,ms,android,R,i,4,3,0.75
this,ms,ios,R,u,4,0,0
this,ems,android,R,r,4,3,0.75
this,tv,ios,R,r,4,1,0.25
this,tv,android,R,n,4,4,1
this,ms,ios,R,h,4,1,0.25
this,ms,ios,s,t,4,2,0.5
this,ms,android,S,z,4,1,0.25
this,tv,android,s,g,4,1,0.25
this,ms,android,S,a,4,1,0.25
this,ms,android,S,l,4,1,0.25
this,ems,ios,S,s,4,1,0.25
this,ms,ios,S,r,4,0,0
this,tv,ios,S,e,4,0,0
this,ems,android,S,h,4,0,0
this,ms,android,T,a,4,1,0.25
this,ms,ios,T,s,4,2,0.5
this,ms,ios,T,e,4,2,0.5
this,tv,android,T,s,4,4,1
this,ms,android,U,s,4,1,0.25
this,ms,android,U,r,4,1,0.25
this,ems,android,W,n,4,2,0.5
this,ms,android,W,a,4,2,0.5
this,ms,ios,W,r,4,0,0
this,ms,android,W,i,4,0,0
this,ems,android,W,h,4,3,0.75
this,ms,ios,Y,h,4,2,0.5
base,tv,ios,D,n,3,2,0.666666667
base,ms,android,D,d,3,2,0.666666667
base,ms,android,D,s,3,2,0.666666667
base,tv,android,D,i,3,3,1
base,ems,android,D,n,3,0,0
base,ms,ios,D,i,3,1,0.333333333
base,tv,android,E,n,3,2,0.666666667
base,tv,android,E,a,3,0,0
base,tv,android,E,r,3,0,0
base,tv,ios,E,n,3,0,0
base,ms,ios,E,i,3,1,0.333333333
base,ms,android,E,l,3,1,0.333333333
base,ms,android,E,i,3,1,0.333333333
base,tv,ios,E,r,3,1,0.333333333
base,ms,android,E,r,3,1,0.333333333
base,ms,android,E,u,3,2,0.666666667
base,ms,ios,E,e,3,0,0
base,ms,ios,E,i,3,0,0
base,ms,android,E,z,3,0,0
base,ems,android,E,n,3,2,0.666666667
base,ems,android,G,n,3,0,0
base,ms,ios,H,i,3,1,0.333333333
base,ms,android,H,s,3,2,0.666666667
base,ms,android,H,n,3,3,1
base,ms,android,H,r,3,1,0.333333333
base,tv,android,K,j,3,1,0.333333333
base,ms,ios,K,r,3,1,0.333333333
base,tv,ios,N,a,3,2,0.666666667
base,ms,ios,N,o,3,2,0.666666667
base,ems,android,N,n,3,3,1
base,ms,android,N,s,3,2,0.666666667
base,ms,ios,N,h,3,1,0.333333333
base,ms,android,N,s,3,0,0
base,ms,ios,P,r,3,1,0.333333333
base,ms,android,P,i,3,1,0.333333333
base,tv,android,R,n,3,1,0.333333333
base,tv,android,R,n,3,1,0.333333333
base,ms,android,R,g,3,1,0.333333333
base,ms,android,R,o,3,1,0.333333333
base,ms,android,R,i,3,1,0.333333333
base,ms,android,R,n,3,1,0.333333333
base,ms,android,R,r,3,2,0.666666667
base,ms,android,R,l,3,2,0.666666667
base,tv,ios,S,e,3,3,1
base,tv,android,s,u,3,2,0.666666667
base,ms,ios,s,y,3,2,0.666666667
base,ems,ios,s,i,3,1,0.333333333
base,tv,ios,S,h,3,1,0.333333333
base,tv,android,s,r,3,1,0.333333333
base,ms,ios,s,o,3,1,0.333333333
base,tv,android,s,g,3,0,0
base,ms,android,S,z,3,0,0
base,tv,android,S,e,3,0,0
base,ems,ios,S,h,3,0,0
base,ms,ios,T,r,3,2,0.666666667
base,ms,ios,T,h,3,1,0.333333333
base,ms,ios,T,r,3,1,0.333333333
base,ms,android,T,g,3,1,0.333333333
base,ms,android,T,r,3,2,0.666666667
base,ms,ios,U,r,3,2,0.666666667
base,ms,android,U,n,3,1,0.333333333
base,ms,android,U,e,3,2,0.666666667
base,tv,ios,U,r,3,1,0.333333333
base,ms,android,W,o,3,0,0
base,ems,android,W,n,3,2,0.666666667
base,ms,ios,W,o,3,1,0.333333333
base,ms,ios,W,u,3,0,0
base,ms,android,W,r,3,1,0.333333333
base,ems,android,W,n,3,3,1
base,tv,android,X,i,3,3,1
base,ms,android,X,n,3,2,0.666666667
base,tv,android,Y,y,3,2,0.666666667
base,ms,android,Y,l,3,3,1
base,tv,android,Y,a,3,1,0.333333333
this,ms,ios,D,r,3,1,0.333333333
this,tv,android,D,r,3,0,0
this,ms,ios,E,r,3,0,0
this,ms,android,E,i,3,0,0
this,tv,android,E,b,3,1,0.333333333
this,ms,android,E,r,3,1,0.333333333
this,ms,android,E,h,3,1,0.333333333
this,ms,android,E,i,3,2,0.666666667
this,ms,android,E,r,3,2,0.666666667
this,tv,ios,E,n,3,1,0.333333333
this,ems,android,E,n,3,2,0.666666667
this,ms,android,H,r,3,0,0
this,ms,android,H,s,3,1,0.333333333
this,ms,android,H,e,3,1,0.333333333
this,ms,ios,H,r,3,0,0
this,tv,android,K,j,3,0,0
this,tv,android,K,r,3,2,0.666666667
this,tv,android,N,r,3,2,0.666666667
this,tv,android,N,s,3,2,0.666666667
this,tv,android,N,t,3,0,0
this,ms,ios,N,y,3,0,0
this,md,android,N,s,3,1,0.333333333
this,tv,android,N,y,3,1,0.333333333
this,ms,ios,N,u,3,1,0.333333333
this,ms,ios,N,r,3,1,0.333333333
this,ms,android,N,s,3,2,0.666666667
this,sd,android,N,n,3,1,0.333333333
this,ms,ios,N,e,3,0,0
this,ems,android,N,h,3,1,0.333333333
this,ms,ios,O,r,3,1,0.333333333
this,tv,android,O,n,3,3,1
this,ms,android,P,s,3,0,0
this,ems,android,R,h,3,2,0.666666667
this,ms,ios,R,r,3,0,0
this,tv,android,R,i,3,1,0.333333333
this,ms,android,R,n,3,1,0.333333333
this,tv,android,R,u,3,2,0.666666667
this,tv,ios,R,n,3,2,0.666666667
this,tv,ios,R,n,3,1,0.333333333
this,tv,android,R,n,3,2,0.666666667
this,ms,android,R,e,3,0,0
this,ms,ios,R,s,3,2,0.666666667
this,ms,android,R,i,3,0,0
this,ms,ios,R,h,3,2,0.666666667
this,ms,ios,R,r,3,1,0.333333333
this,ms,ios,R,t,3,1,0.333333333
this,ms,android,R,i,3,2,0.666666667
this,tv,android,R,l,3,2,0.666666667
this,ms,ios,R,e,3,2,0.666666667
this,tv,ios,R,n,3,1,0.333333333
this,md,android,S,n,3,3,1
this,tv,android,s,n,3,3,1
this,ms,android,S,t,3,3,1
this,tv,ios,s,r,3,2,0.666666667
this,ems,android,S,s,3,2,0.666666667
this,ms,ios,s,o,3,2,0.666666667
this,tv,android,S,o,3,2,0.666666667
this,ms,ios,S,i,3,2,0.666666667
this,ms,android,s,o,3,2,0.666666667
this,tv,android,s,r,3,2,0.666666667
this,ems,android,s,r,3,1,0.333333333
this,tv,ios,s,u,3,1,0.333333333
this,ms,android,S,y,3,1,0.333333333
this,ms,android,S,k,3,1,0.333333333
this,ms,android,S,z,3,1,0.333333333
this,tv,android,S,t,3,1,0.333333333
this,ms,android,S,n,3,1,0.333333333
this,ems,ios,S,h,3,1,0.333333333
this,ms,android,S,l,3,0,0
this,si,android,S,n,3,0,0
this,ms,ios,s,a,3,0,0
this,ms,android,S,l,3,0,0
this,tv,android,s,k,3,0,0
this,tv,android,s,r,3,0,0
this,tv,ios,S,t,3,0,0
this,tv,ios,s,s,3,0,0
this,tv,android,s,q,3,0,0
this,tv,android,S,a,3,0,0
this,ms,android,T,r,3,1,0.333333333
this,tv,android,T,u,3,3,1
this,tv,ios,U,r,3,1,0.333333333
this,ems,android,U,r,3,2,0.666666667
this,md,android,W,n,3,2,0.666666667
this,ms,ios,W,u,3,1,0.333333333
this,tv,android,X,i,3,3,1
this,tv,ios,Y,h,3,1,0.333333333
this,ms,android,Y,r,3,1,0.333333333
this,ms,android,Y,a,3,1,0.333333333
this,md,android,Y,n,3,0,0
base,ms,android,D,i,2,0,0
base,tv,android,D,e,2,2,1
base,ms,android,D,s,2,0,0
base,si,android,D,r,2,1,0.5
base,ms,ios,D,h,2,1,0.5
base,ems,android,D,i,2,0,0
base,ms,android,D,s,2,1,0.5
base,ms,android,D,r,2,1,0.5
base,md,android,D,d,2,1,0.5
base,tv,android,D,n,2,2,1
base,ms,android,E,l,2,1,0.5
base,tv,android,E,b,2,1,0.5
base,tv,android,E,n,2,2,1
base,ms,android,E,l,2,0,0
base,tv,ios,E,n,2,0,0
base,ms,android,E,h,2,2,1
base,tv,android,E,v,2,1,0.5
base,ms,android,E,h,2,1,0.5
base,tv,ios,E,i,2,1,0.5
base,ms,android,E,a,2,0,0
base,tv,android,E,n,2,0,0
base,tv,android,E,u,2,1,0.5
base,ms,android,E,k,2,1,0.5
base,tv,android,E,k,2,2,1
base,tv,ios,E,v,2,0,0
base,ms,ios,E,h,2,0,0
base,ms,ios,E,r,2,2,1
base,tv,android,E,n,2,2,1
base,tv,android,E,r,2,2,1
base,ems,android,E,d,2,1,0.5
base,ms,ios,E,o,2,2,1
base,ms,ios,H,h,2,1,0.5
base,ms,android,H,s,2,2,1
base,ms,ios,H,l,2,2,1
base,ms,android,H,n,2,1,0.5
base,ms,android,H,a,2,1,0.5
base,ms,android,H,s,2,0,0
base,tv,android,K,n,2,1,0.5
base,si,android,K,n,2,0,0
base,ms,android,K,r,2,0,0
base,ms,ios,K,r,2,1,0.5
base,ms,ios,N,n,2,1,0.5
base,ems,android,N,r,2,2,1
base,tv,android,N,r,2,1,0.5
base,ms,android,N,s,2,1,0.5
base,ms,ios,N,y,2,0,0
base,ms,android,N,u,2,0,0
base,ms,android,N,n,2,1,0.5
base,md,android,N,n,2,1,0.5
base,tv,ios,N,a,2,1,0.5
base,ems,android,N,a,2,1,0.5
base,tv,android,N,r,2,1,0.5
base,ms,ios,N,u,2,0,0
base,ems,ios,N,i,2,2,1
base,ems,android,N,m,2,0,0
base,si,android,N,h,2,0,0
base,tv,android,O,n,2,0,0
base,ms,ios,P,d,2,0,0
base,tv,ios,P,i,2,1,0.5
base,ms,ios,P,h,2,0,0
base,tv,ios,P,t,2,1,0.5
base,ms,android,P,r,2,0,0
base,ms,android,R,z,2,1,0.5
base,ms,android,R,a,2,1,0.5
base,ms,android,R,t,2,1,0.5
base,ms,android,R,r,2,1,0.5
base,ms,android,R,s,2,1,0.5
base,ms,android,R,d,2,1,0.5
base,ms,ios,R,r,2,0,0
base,ems,ios,R,h,2,0,0
base,ms,android,R,t,2,0,0
base,ms,ios,R,a,2,0,0
base,tv,ios,R,e,2,0,0
base,tv,ios,R,r,2,2,1
base,tv,ios,R,i,2,2,1
base,ms,ios,R,r,2,0,0
base,ms,android,R,e,2,2,1
base,ms,android,R,r,2,1,0.5
base,ms,ios,R,u,2,2,1
base,tv,android,R,l,2,1,0.5
base,ms,ios,R,r,2,1,0.5
base,ms,android,S,u,2,1,0.5
base,ms,android,S,l,2,1,0.5
base,ms,android,S,n,2,1,0.5
base,md,android,S,n,2,1,0.5
base,ms,android,S,s,2,1,0.5
base,ms,ios,S,e,2,1,0.5
base,ems,ios,s,h,2,1,0.5
base,tv,android,s,k,2,1,0.5
base,ms,android,S,z,2,1,0.5
base,ms,android,s,o,2,1,0.5
base,ms,android,S,q,2,1,0.5
base,tv,ios,s,u,2,0,0
base,ms,android,S,a,2,0,0
base,ms,android,S,l,2,0,0
base,tv,android,S,u,2,0,0
base,si,android,s,n,2,0,0
base,si,android,S,n,2,0,0
base,tv,ios,s,r,2,0,0
base,ms,android,S,k,2,0,0
base,ms,ios,S,h,2,0,0
base,ms,ios,S,t,2,0,0
base,tv,android,s,l,2,0,0
base,ms,android,S,l,2,0,0
base,ms,ios,T,r,2,1,0.5
base,ms,android,T,q,2,0,0
base,ms,ios,T,e,2,0,0
base,ms,ios,T,h,2,1,0.5
base,ems,android,U,z,2,0,0
base,md,android,U,n,2,1,0.5
base,tv,android,U,t,2,1,0.5
base,ms,android,U,a,2,0,0
base,ms,android,U,r,2,0,0
base,ms,ios,U,o,2,1,0.5
base,ems,android,W,h,2,0,0
base,ems,ios,W,i,2,0,0
base,tv,ios,W,n,2,1,0.5
base,ms,ios,W,r,2,0,0
base,ms,android,W,d,2,1,0.5
base,ms,android,W,r,2,0,0
base,ms,android,X,t,2,1,0.5
base,ms,ios,X,r,2,0,0
base,ms,android,X,t,2,1,0.5
base,ms,ios,X,r,2,1,0.5
base,tv,android,Y,i,2,1,0.5
base,ms,ios,Y,h,2,1,0.5
base,ems,android,Y,h,2,1,0.5
base,ms,android,Y,s,2,0,0
this,ms,android,D,o,2,0,0
this,si,android,D,r,2,1,0.5
this,ms,android,D,a,2,1,0.5
this,si,android,D,s,2,2,1
this,ms,ios,D,i,2,1,0.5
this,ms,android,D,e,2,0,0
this,si,android,D,n,2,0,0
this,md,android,D,s,2,1,0.5
this,tv,android,E,n,2,0,0
this,ms,ios,E,a,2,0,0
this,tv,android,E,u,2,0,0
this,ms,ios,E,e,2,1,0.5
this,tv,android,E,i,2,1,0.5
this,tv,android,E,r,2,1,0.5
this,tv,android,E,t,2,0,0
this,ms,android,E,a,2,1,0.5
this,ms,android,E,w,2,0,0
this,ms,ios,E,s,2,2,1
this,md,android,E,d,2,0,0
this,tv,android,E,r,2,1,0.5
this,si,android,E,n,2,1,0.5
this,ms,android,E,y,2,0,0
this,tv,android,E,r,2,2,1
this,ms,android,E,k,2,0,0
this,ms,android,E,a,2,0,0
this,ms,android,E,s,2,0,0
this,tv,android,E,r,2,2,1
this,ms,android,E,t,2,1,0.5
this,ms,android,E,e,2,0,0
this,ems,android,E,e,2,1,0.5
this,ms,ios,E,t,2,0,0
this,ms,android,E,s,2,0,0
this,tv,ios,E,r,2,2,1
this,ms,android,E,a,2,0,0
this,ms,android,H,t,2,0,0
this,ms,android,H,e,2,0,0
this,ms,android,H,n,2,1,0.5
this,ms,android,H,u,2,1,0.5
this,ems,android,H,h,2,1,0.5
this,ms,android,H,a,2,1,0.5
this,ms,ios,H,r,2,2,1
this,ms,android,H,s,2,0,0
this,ms,ios,H,i,2,0,0
this,ms,android,H,h,2,0,0
this,ms,android,H,s,2,2,1
this,ms,android,H,n,2,0,0
this,ms,android,H,a,2,0,0
this,ms,android,H,z,2,0,0
this,ms,ios,K,r,2,1,0.5
this,tv,android,K,n,2,0,0
this,tv,android,K,a,2,0,0
this,ms,ios,K,r,2,0,0
this,ms,android,N,u,2,1,0.5
this,tv,ios,N,r,2,1,0.5
this,ms,android,N,i,2,0,0
this,ems,android,N,r,2,2,1
this,tv,android,N,h,2,1,0.5
this,si,android,N,r,2,0,0
this,ms,ios,N,i,2,0,0
this,ms,android,N,a,2,0,0
this,ems,ios,N,h,2,0,0
this,si,android,N,n,2,0,0
this,tv,ios,N,l,2,0,0
this,si,android,N,s,2,0,0
this,ms,ios,N,h,2,0,0
this,tv,android,N,n,2,1,0.5
this,tv,ios,N,n,2,1,0.5
this,ms,android,N,t,2,0,0
this,tv,ios,N,n,2,1,0.5
this,ems,android,N,n,2,1,0.5
this,ms,android,N,e,2,0,0
this,ms,android,N,i,2,0,0
this,ms,android,N,u,2,1,0.5
this,tv,android,N,h,2,0,0
this,ms,android,O,i,2,1,0.5
this,ms,ios,O,u,2,1,0.5
this,tv,android,O,t,2,0,0
this,ms,android,O,t,2,1,0.5
this,ms,android,O,r,2,1,0.5
this,tv,android,P,i,2,0,0
this,ms,android,P,h,2,0,0
this,ems,ios,P,a,2,1,0.5
this,ms,ios,P,r,2,2,1
this,ms,android,P,i,2,1,0.5
this,tv,ios,P,n,2,0,0
this,ems,android,R,n,2,2,1
this,ms,android,R,a,2,1,0.5
this,ms,android,R,g,2,0,0
this,ms,android,R,n,2,1,0.5
this,ems,ios,R,r,2,1,0.5
this,ms,ios,R,t,2,0,0
this,ms,ios,R,r,2,0,0
this,ms,ios,R,h,2,1,0.5
this,ms,ios,R,e,2,0,0
this,ms,android,R,r,2,0,0
this,tv,ios,R,t,2,1,0.5
this,ms,android,R,r,2,1,0.5
this,ems,android,R,i,2,1,0.5
this,tv,android,R,r,2,0,0
this,ms,android,R,k,2,1,0.5
this,ms,android,R,n,2,0,0
this,ms,android,R,h,2,1,0.5
this,tv,android,R,h,2,1,0.5
this,tv,android,s,s,2,2,1
this,ems,android,S,s,2,2,1
this,ms,android,S,r,2,2,1
this,ms,android,S,v,2,1,0.5
this,ems,ios,S,r,2,1,0.5
this,tv,android,S,y,2,1,0.5
this,tv,android,s,o,2,1,0.5
this,tv,android,S,i,2,1,0.5
this,ms,ios,s,t,2,1,0.5
this,ms,android,S,o,2,1,0.5
this,ms,android,s,o,2,1,0.5
this,ems,android,s,h,2,1,0.5
this,ems,android,s,r,2,1,0.5
this,tv,ios,S,n,2,1,0.5
this,tv,android,S,s,2,1,0.5
this,ms,ios,S,n,2,0,0
this,ms,android,S,i,2,0,0
this,ms,android,S,l,2,0,0
this,sd,android,S,n,2,0,0
this,tv,ios,s,i,2,0,0
this,ms,android,S,e,2,0,0
