group_name,app_name,platform,region,language,denominator,numerator,conversion_rate
this,ems,android,S,i,2,0,0
this,tv,android,s,l,2,0,0
this,ems,android,S,u,2,0,0
this,tv,android,T,r,2,0,0
this,ms,ios,T,r,2,0,0
this,ms,ios,T,r,2,2,1
this,ms,ios,T,h,2,0,0
this,ms,android,T,l,2,1,0.5
this,ems,android,U,z,2,2,1
this,ms,ios,U,s,2,2,1
this,ms,android,U,a,2,1,0.5
this,ms,android,U,s,2,1,0.5
this,ms,ios,U,r,2,0,0
this,ms,android,U,a,2,1,0.5
this,ms,ios,U,h,2,0,0
this,tv,android,U,k,2,2,1
this,ms,android,U,y,2,2,1
this,ems,android,U,z,2,1,0.5
this,ms,android,W,s,2,0,0
this,ms,android,W,o,2,2,1
this,tv,ios,W,i,2,0,0
this,ms,ios,W,o,2,0,0
this,ms,android,X,i,2,2,1
this,tv,ios,X,n,2,0,0
this,ms,android,X,r,2,0,0
this,ms,android,X,r,2,2,1
this,ms,android,Y,s,2,1,0.5
this,ms,android,Y,o,2,1,0.5
this,ems,android,Y,h,2,1,0.5
this,ems,android,Y,i,2,0,0
this,ms,ios,Y,a,2,1,0.5
this,ms,ios,Y,s,2,2,1
this,ms,ios,Y,r,2,0,0
this,ms,ios,Y,u,2,1,0.5
this,tv,android,Y,i,2,1,0.5
base,tv,android,D,s,1,1,1
base,ms,android,D,u,1,1,1
base,ms,android,D,n,1,1,1
base,ems,ios,D,n,1,0,0
base,si,android,D,h,1,0,0
base,ms,android,D,e,1,0,0
base,si,android,D,y,1,0,0
base,ems,android,D,i,1,0,0
base,ms,android,D,n,1,0,0
base,md,android,D,i,1,0,0
base,si,android,D,d,1,0,0
base,md,android,D,e,1,0,0
base,ems,ios,D,n,1,1,1
base,ms,android,D,e,1,1,1
base,ms,android,D,t,1,0,0
base,ms,android,D,h,1,0,0
base,md,android,D,n,1,0,0
base,ms,ios,D,s,1,0,0
base,ms,ios,D,r,1,1,1
base,ms,ios,D,a,1,0,0
base,si,android,D,t,1,0,0
base,ms,android,D,a,1,0,0
base,ms,android,D,e,1,0,0
base,tv,android,D,r,1,0,0
base,ms,android,D,f,1,0,0
base,tv,android,D,r,1,1,1
base,si,android,E,n,1,0,0
base,ms,android,E,i,1,0,0
base,ms,ios,E,r,1,1,1
base,tv,android,E,a,1,0,0
base,ems,ios,E,r,1,0,0
base,ms,android,E,w,1,0,0
base,tv,android,E,h,1,1,1
base,ems,ios,E,i,1,0,0
base,si,android,E,r,1,1,1
base,md,android,E,n,1,1,1
base,md,android,E,d,1,1,1
base,ems,ios,E,e,1,0,0
base,ms,ios,E,a,1,0,0
base,tv,ios,E,s,1,0,0
base,ms,android,E,t,1,0,0
base,ms,android,E,o,1,0,0
base,si,android,E,r,1,0,0
base,si,android,E,n,1,0,0
base,tv,ios,E,u,1,0,0
base,ms,ios,E,s,1,0,0
base,ms,android,E,m,1,0,0
base,tv,ios,E,t,1,0,0
base,tv,android,E,n,1,1,1
base,ms,android,E,a,1,1,1
base,ms,android,E,n,1,0,0
base,ms,ios,E,h,1,0,0
base,ms,android,E,e,1,1,1
base,ms,android,E,s,1,1,1
base,ms,ios,E,a,1,0,0
base,tv,android,E,h,1,0,0
base,ems,android,E,n,1,1,1
base,md,android,E,n,1,0,0
base,tv,android,E,n,1,1,1
base,ms,android,E,s,1,1,1
base,tv,android,E,i,1,1,1
base,tv,ios,E,e,1,0,0
base,ms,android,E,k,1,1,1
base,ms,android,E,g,1,1,1
base,ms,android,E,l,1,0,0
base,ems,ios,E,r,1,0,0
base,tv,ios,E,d,1,0,0
base,tv,android,E,r,1,1,1
base,ms,android,E,u,1,0,0
base,ms,android,E,i,1,1,1
base,ms,android,E,t,1,0,0
base,ms,android,E,a,1,1,1
base,ms,android,E,l,1,0,0
base,ms,android,E,h,1,1,1
base,ms,android,E,k,1,1,1
base,tv,android,E,r,1,1,1
base,md,android,E,r,1,0,0
base,ems,android,E,i,1,1,1
base,tv,ios,E,r,1,1,1
base,ms,android,E,e,1,0,0
base,ms,android,E,r,1,1,1
base,ms,ios,E,r,1,1,1
base,ms,ios,E,y,1,0,0
base,ms,android,E,f,1,1,1
base,ms,android,E,t,1,1,1
base,ems,android,E,e,1,0,0
base,tv,android,E,l,1,1,1
base,tv,android,E,r,1,1,1
base,ms,ios,E,n,1,0,0
base,ms,android,G,s,1,0,0
base,sd,android,G,n,1,1,1
base,tv,android,G,r,1,0,0
base,ms,android,G,q,1,0,0
base,ms,android,G,a,1,0,0
base,ems,ios,H,n,1,0,0
base,tv,android,H,u,1,1,1
base,ms,android,H,a,1,1,1
base,ms,android,H,u,1,0,0
base,ms,ios,H,r,1,1,1
base,tv,android,H,o,1,0,0
base,tv,android,H,s,1,0,0
base,tv,android,H,h,1,1,1
base,ms,android,H,r,1,1,1
base,ms,android,H,a,1,1,1
base,ms,android,H,u,1,1,1
base,ms,android,H,l,1,1,1
base,ms,android,H,e,1,1,1
base,ms,android,H,z,1,0,0
base,ms,android,H,v,1,0,0
base,si,android,H,i,1,0,0
base,tv,android,H,m,1,1,1
base,ms,ios,H,s,1,0,0
base,ms,android,H,h,1,1,1
base,ms,android,H,s,1,0,0
base,ms,android,H,l,1,0,0
base,ms,android,H,f,1,0,0
base,tv,android,H,r,1,1,1
base,ms,ios,H,a,1,0,0
base,ms,android,H,t,1,1,1
base,tv,android,K,d,1,0,0
base,ems,ios,K,n,1,0,0
base,ms,android,K,s,1,0,0
base,tv,android,K,s,1,1,1
base,ms,android,K,s,1,0,0
base,ms,android,K,a,1,0,0
base,tv,android,K,r,1,0,0
base,ms,android,N,i,1,0,0
base,ms,android,N,l,1,0,0
base,ems,android,N,h,1,0,0
base,ems,android,N,s,1,0,0
base,md,android,N,a,1,0,0
base,ms,android,N,a,1,0,0
base,tv,android,N,n,1,1,1
base,ms,ios,N,i,1,0,0
base,ems,android,N,f,1,1,1
base,si,android,N,j,1,0,0
base,md,android,N,s,1,0,0
base,ms,android,N,e,1,1,1
base,ms,ios,N,t,1,0,0
base,tv,android,N,h,1,0,0
base,tv,ios,N,n,1,0,0
base,ms,android,N,t,1,1,1
base,tv,android,N,u,1,1,1
base,md,android,N,u,1,0,0
base,ems,android,N,y,1,1,1
base,ems,android,N,r,1,1,1
base,ms,android,N,o,1,0,0
base,ms,android,N,h,1,0,0
base,ms,ios,N,r,1,0,0
base,ems,android,N,o,1,1,1
base,ems,android,N,o,1,0,0
base,md,android,N,l,1,0,0
base,ms,ios,N,i,1,0,0
base,sd,android,N,i,1,0,0
base,ms,ios,N,n,1,0,0
base,ms,ios,N,e,1,1,1
base,ms,android,N,r,1,0,0
base,ms,android,N,a,1,0,0
base,tv,android,N,s,1,0,0
base,ms,android,N,s,1,1,1
base,si,android,N,r,1,0,0
base,ms,ios,N,o,1,0,0
base,ms,android,N,r,1,0,0
base,si,android,N,t,1,1,1
base,tv,ios,N,r,1,0,0
base,ms,android,N,s,1,0,0
base,ms,ios,N,d,1,1,1
base,tv,ios,N,r,1,0,0
base,tv,android,N,h,1,1,1
base,si,android,N,s,1,0,0
base,md,android,N,o,1,1,1
base,tv,android,N,t,1,0,0
base,ms,android,N,o,1,0,0
base,md,android,N,j,1,0,0
base,ems,android,N,l,1,1,1
base,ems,ios,N,l,1,0,0
base,ems,ios,N,e,1,0,0
base,tv,android,N,i,1,1,1
base,tv,android,N,o,1,0,0
base,ms,android,N,r,1,1,1
base,si,android,N,h,1,1,1
base,si,android,N,y,1,0,0
base,ms,ios,N,s,1,0,0
base,ms,android,N,t,1,0,0
base,ms,ios,N,a,1,0,0
base,ms,ios,N,j,1,1,1
base,ems,android,N,n,1,1,1
base,ms,ios,N,h,1,1,1
base,ems,ios,N,n,1,0,0
base,tv,android,N,a,1,0,0
base,md,android,N,d,1,1,1
base,tv,android,O,t,1,1,1
base,ms,android,O,o,1,0,0
base,ms,ios,O,r,1,0,0
base,ms,ios,O,r,1,0,0
base,ms,android,O,r,1,0,0
base,ms,android,O,s,1,0,0
base,ms,android,O,t,1,0,0
base,tv,android,O,r,1,1,1
base,ms,ios,O,e,1,1,1
base,tv,ios,O,u,1,0,0
base,ems,ios,P,n,1,0,0
base,ms,android,P,z,1,1,1
base,tv,android,P,i,1,0,0
base,ms,ios,P,s,1,0,0
base,ems,android,P,a,1,0,0
base,tv,android,P,d,1,0,0
base,ems,ios,P,h,1,1,1
base,tv,ios,P,n,1,0,0
base,ems,ios,P,i,1,0,0
base,ms,android,P,t,1,1,1
base,ms,ios,P,r,1,1,1
base,ms,android,R,o,1,1,1
base,ems,android,R,u,1,0,0
base,ms,ios,R,r,1,0,0
base,ms,android,R,o,1,0,0
base,ms,android,R,a,1,0,0
base,ms,android,R,a,1,1,1
base,tv,android,R,u,1,0,0
base,ms,android,R,r,1,0,0
base,tv,android,R,h,1,1,1
base,ms,ios,R,a,1,0,0
base,ms,android,R,m,1,0,0
base,ms,android,R,a,1,0,0
base,ms,android,R,e,1,0,0
base,ms,android,R,l,1,1,1
base,ms,ios,R,e,1,0,0
base,ems,ios,R,i,1,0,0
base,ms,android,R,z,1,1,1
base,tv,ios,R,h,1,0,0
base,ms,android,R,k,1,1,1
base,ms,ios,R,u,1,0,0
base,tv,ios,R,r,1,0,0
base,ms,ios,R,o,1,0,0
base,ms,android,R,r,1,0,0
base,ms,ios,R,r,1,1,1
base,ms,android,R,s,1,1,1
base,ms,ios,R,o,1,0,0
base,ms,android,R,g,1,1,1
base,ms,ios,R,e,1,0,0
base,tv,android,R,t,1,0,0
base,ms,android,R,r,1,1,1
base,tv,android,R,o,1,0,0
base,ms,android,R,s,1,0,0
base,ms,android,R,r,1,1,1
base,tv,android,R,l,1,0,0
base,ms,android,R,n,1,0,0
base,tv,android,R,u,1,0,0
base,tv,ios,R,u,1,0,0
base,tv,ios,R,o,1,0,0
base,ms,android,R,u,1,1,1
base,ms,ios,R,n,1,1,1
base,ms,android,R,y,1,0,0
base,ms,android,R,h,1,1,1
base,ms,android,R,f,1,0,0
base,tv,android,R,z,1,1,1
base,ems,ios,R,r,1,1,1
base,ms,android,R,a,1,0,0
base,tv,ios,R,h,1,1,1
base,ems,ios,R,r,1,0,0
base,ms,android,R,t,1,0,0
base,tv,android,R,a,1,1,1
base,tv,ios,R,u,1,1,1
base,ms,ios,R,h,1,1,1
base,ems,android,R,n,1,0,0
base,ms,android,R,r,1,0,0
base,ms,android,R,s,1,0,0
base,ems,ios,R,o,1,0,0
base,ems,android,R,z,1,0,0
base,ems,ios,R,n,1,0,0
base,ms,android,R,o,1,0,0
base,ms,android,R,u,1,0,0
base,ms,android,R,r,1,1,1
base,tv,android,R,n,1,0,0
base,ms,android,R,a,1,0,0
base,ems,ios,R,r,1,0,0
base,tv,ios,R,n,1,0,0
base,ms,android,S,l,1,1,1
base,tv,android,S,i,1,1,1
base,tv,android,s,i,1,1,1
base,ms,android,s,b,1,1,1
base,ms,android,s,k,1,1,1
base,ms,android,s,z,1,1,1
base,tv,android,s,i,1,1,1
base,ems,android,s,s,1,1,1
base,tv,android,s,e,1,1,1
base,ms,android,S,a,1,1,1
base,ems,android,S,s,1,1,1
base,tv,android,S,r,1,1,1
base,tv,android,s,l,1,1,1
base,ems,android,s,y,1,1,1
base,ms,android,s,o,1,1,1
base,tv,android,S,a,1,1,1
base,tv,android,S,e,1,0,0
base,ms,ios,S,l,1,0,0
base,tv,android,S,k,1,0,0
base,tv,android,s,t,1,0,0
base,tv,android,s,f,1,0,0
base,ms,ios,s,t,1,0,0
base,ms,ios,S,a,1,0,0
base,ms,android,S,i,1,0,0
base,tv,android,s,s,1,0,0
base,tv,android,S,k,1,0,0
base,ms,ios,S,r,1,0,0
base,ms,ios,S,y,1,0,0
base,ms,android,S,a,1,0,0
base,ms,android,s,a,1,0,0
base,ems,android,s,r,1,0,0
base,ems,android,S,s,1,0,0
base,tv,android,s,r,1,0,0
base,ms,android,S,o,1,0,0
base,md,android,s,n,1,0,0
base,ms,android,s,m,1,0,0
base,ms,android,S,s,1,0,0
base,ms,android,s,v,1,0,0
base,tv,android,S,d,1,0,0
base,tv,android,s,s,1,0,0
base,ms,android,S,l,1,0,0
base,ms,android,s,l,1,0,0
base,ms,android,S,k,1,0,0
base,ms,android,S,m,1,0,0
base,tv,android,S,t,1,0,0
base,ms,android,s,m,1,0,0
base,ms,android,s,z,1,0,0
base,tv,android,S,r,1,0,0
base,tv,android,S,a,1,0,0
base,ms,android,s,o,1,0,0
base,ms,android,s,s,1,0,0
base,ms,android,S,s,1,0,0
base,tv,android,s,h,1,0,0
base,tv,ios,S,n,1,0,0
base,ms,android,s,s,1,0,0
base,ems,android,S,o,1,0,0
base,ems,ios,s,n,1,0,0
base,tv,android,S,r,1,0,0
base,sd,android,S,i,1,0,0
base,ems,android,T,t,1,1,1
base,ms,android,T,h,1,1,1
base,tv,android,T,r,1,0,0
base,tv,android,T,t,1,1,1
base,ms,ios,T,s,1,0,0
base,tv,ios,T,h,1,0,0
base,ms,ios,T,t,1,0,0
base,ms,android,T,l,1,0,0
base,ms,ios,U,n,1,1,1
base,ms,android,U,s,1,1,1
base,ms,android,U,g,1,0,0
base,ms,android,U,k,1,1,1
base,ms,android,U,d,1,0,0
base,ems,android,U,n,1,1,1
base,ms,android,U,s,1,1,1
base,tv,android,U,r,1,0,0
base,ems,android,U,z,1,0,0
base,ms,ios,U,s,1,1,1
base,ms,android,U,e,1,0,0
base,ms,android,U,h,1,1,1
base,ms,android,U,s,1,0,0
base,tv,android,W,i,1,0,0
base,ms,android,W,e,1,0,0
base,ems,android,W,r,1,0,0
base,ems,android,W,i,1,1,1
base,si,android,W,n,1,0,0
base,tv,ios,W,n,1,0,0
base,tv,ios,W,i,1,0,0
base,ems,ios,W,h,1,0,0
base,ms,ios,W,h,1,0,0
base,ms,android,W,m,1,1,1
base,md,android,X,s,1,0,0
base,ms,android,X,a,1,1,1
base,ms,android,X,e,1,0,0
base,ms,android,X,u,1,0,0
base,ems,android,X,h,1,1,1
base,ms,android,X,i,1,1,1
base,tv,android,X,t,1,0,0
base,md,android,X,n,1,1,1
base,ms,android,X,r,1,0,0
base,ms,ios,X,u,1,0,0
base,ms,ios,X,i,1,1,1
base,ms,android,Y,s,1,1,1
base,tv,ios,Y,h,1,0,0
base,ms,android,Y,z,1,1,1
base,si,android,Y,n,1,0,0
base,ms,android,Y,e,1,0,0
base,md,android,Y,s,1,0,0
base,tv,android,Y,h,1,0,0
base,ms,android,Y,r,1,1,1
base,tv,ios,Y,h,1,1,1
base,si,android,Y,s,1,0,0
base,ms,ios,Y,y,1,1,1
base,ms,android,Y,e,1,1,1
base,ms,ios,Y,o,1,1,1
base,ms,ios,Y,u,1,1,1
this,si,android,D,m,1,0,0
this,tv,android,D,h,1,0,0
this,si,android,D,f,1,1,1
this,tv,android,D,s,1,1,1
this,ms,android,D,a,1,0,0
this,si,android,D,n,1,0,0
this,si,android,D,z,1,0,0
this,tv,ios,D,i,1,1,1
this,ms,android,D,s,1,0,0
this,ms,android,D,z,1,0,0
this,si,android,D,s,1,0,0
this,si,android,D,z,1,0,0
this,si,android,D,e,1,0,0
this,ms,ios,D,d,1,0,0
this,si,android,D,h,1,0,0
this,tv,android,D,i,1,1,1
this,si,android,D,l,1,0,0
this,tv,android,D,i,1,0,0
this,si,android,D,a,1,0,0
this,ms,android,D,e,1,1,1
this,ms,android,D,s,1,1,1
this,si,android,D,o,1,0,0
this,si,android,D,r,1,0,0
this,ms,android,D,l,1,0,0
this,ms,ios,D,r,1,1,1
this,ms,android,D,z,1,0,0
this,sd,android,D,n,1,0,0
this,si,android,D,k,1,0,0
this,si,android,D,a,1,1,1
this,si,android,D,s,1,0,0
this,ems,android,D,d,1,1,1
this,ms,android,D,n,1,1,1
this,ems,ios,D,n,1,0,0
this,md,android,D,r,1,0,0
this,tv,android,E,w,1,0,0
this,ms,android,E,d,1,1,1
this,ms,android,E,z,1,0,0
this,ms,android,E,e,1,1,1
this,tv,ios,E,i,1,1,1
this,tv,android,E,s,1,1,1
this,md,android,E,n,1,1,1
this,tv,android,E,o,1,0,0
this,ems,android,E,n,1,1,1
this,ems,ios,E,r,1,0,0
this,tv,android,E,l,1,0,0
this,ems,android,E,r,1,0,0
this,ms,android,E,s,1,1,1
this,ms,ios,E,r,1,0,0
this,ms,android,E,i,1,1,1
this,ems,ios,E,n,1,1,1
this,ms,ios,E,e,1,0,0
this,tv,ios,E,t,1,0,0
this,ems,ios,E,h,1,0,0
this,tv,ios,E,i,1,1,1
this,tv,android,E,s,1,0,0
this,si,android,E,n,1,0,0
this,md,android,E,r,1,1,1
this,ems,android,E,i,1,0,0
this,ms,android,E,n,1,0,0
this,ms,android,E,o,1,0,0
this,ems,ios,E,n,1,0,0
this,ms,android,E,i,1,0,0
this,tv,android,E,l,1,1,1
this,ms,ios,E,i,1,1,1
this,ms,android,E,q,1,0,0
this,ms,android,E,l,1,0,0
this,ms,ios,E,a,1,0,0
this,ms,android,E,u,1,0,0
this,ms,android,E,l,1,0,0
this,ems,android,E,n,1,1,1
this,ms,ios,E,o,1,0,0
this,ms,android,E,z,1,1,1
this,tv,android,E,l,1,1,1
this,ms,android,E,l,1,1,1
this,tv,android,E,t,1,0,0
this,tv,ios,E,v,1,0,0
this,tv,android,E,i,1,1,1
this,ms,ios,E,s,1,0,0
this,ms,android,E,t,1,1,1
this,ms,ios,E,a,1,0,0
this,tv,android,E,i,1,1,1
this,ms,android,E,r,1,1,1
this,ms,android,E,n,1,0,0
this,tv,android,E,n,1,1,1
this,ms,android,E,s,1,1,1
this,ms,ios,E,n,1,0,0
this,tv,android,E,r,1,0,0
this,ms,android,E,s,1,0,0
this,ms,android,E,l,1,0,0
this,ms,android,E,k,1,1,1
this,sd,android,E,n,1,1,1
this,ms,android,G,r,1,0,0
this,ms,android,G,s,1,1,1
this,tv,ios,G,a,1,1,1
this,tv,android,G,o,1,1,1
this,ms,android,G,l,1,0,0
this,ms,android,G,s,1,0,0
this,ems,android,G,i,1,0,0
this,ms,android,H,u,1,1,1
this,ms,ios,H,o,1,0,0
this,tv,android,H,r,1,1,1
this,tv,android,H,r,1,1,1
this,ms,android,H,r,1,0,0
this,ms,android,H,a,1,1,1
this,ms,android,H,l,1,0,0
this,ems,android,H,l,1,0,0
this,ems,android,H,u,1,0,0
this,ms,ios,H,i,1,1,1
this,ems,ios,H,i,1,0,0
this,ems,ios,H,n,1,0,0
this,tv,android,H,e,1,0,0
this,tv,android,H,a,1,0,0
this,ems,android,H,n,1,1,1
this,ms,android,H,z,1,0,0
this,ms,android,H,s,1,0,0
this,ms,android,H,r,1,1,1
this,ms,ios,H,a,1,0,0
this,ems,android,H,r,1,0,0
this,tv,ios,K,i,1,0,0
this,tv,ios,K,r,1,0,0
this,ems,android,K,r,1,0,0
this,ms,android,K,a,1,0,0
this,ms,android,K,r,1,1,1
this,ms,android,K,s,1,0,0
this,ems,ios,K,n,1,0,0
this,tv,android,K,d,1,1,1
this,ms,android,K,l,1,0,0
this,ems,android,N,d,1,0,0
this,tv,android,N,h,1,0,0
this,ms,android,N,r,1,1,1
this,ms,android,N,y,1,1,1
this,ms,android,N,l,1,0,0
this,ms,android,N,o,1,0,0
this,ms,android,N,r,1,1,1
this,md,android,N,r,1,0,0
this,ems,ios,N,n,1,1,1
this,ems,android,N,h,1,0,0
this,md,android,N,o,1,0,0
this,tv,android,N,n,1,1,1
this,md,android,N,l,1,0,0
this,md,android,N,n,1,0,0
this,ms,android,N,s,1,1,1
this,tv,android,N,i,1,0,0
this,tv,android,N,l,1,0,0
this,ms,android,N,b,1,0,0
this,ems,android,N,s,1,1,1
this,ms,android,N,a,1,0,0
this,ms,android,N,z,1,0,0
this,ms,android,N,i,1,1,1
this,si,android,N,h,1,0,0
this,tv,android,N,i,1,0,0
this,md,android,N,i,1,0,0
this,ms,android,N,t,1,1,1
this,ms,ios,N,u,1,0,0
this,ems,android,N,l,1,1,1
this,ms,android,N,r,1,0,0
this,ms,android,N,e,1,0,0
this,si,android,N,j,1,0,0
this,ms,ios,N,j,1,1,1
this,ems,android,N,o,1,0,0
this,ms,android,N,s,1,1,1
this,ms,android,N,e,1,0,0
this,md,android,N,a,1,0,0
this,ms,android,N,l,1,0,0
this,ms,android,N,r,1,1,1
this,ms,android,N,a,1,0,0
this,tv,ios,O,r,1,0,0
this,ems,android,O,i,1,1,1
this,ms,android,O,o,1,1,1
this,ms,ios,O,i,1,1,1
this,ms,ios,O,t,1,0,0
this,ms,android,O,r,1,1,1
this,tv,android,O,t,1,0,0
this,tv,android,O,h,1,0,0
this,tv,ios,P,h,1,1,1
this,ms,ios,P,r,1,0,0
this,tv,android,P,h,1,1,1
this,tv,ios,P,l,1,1,1
this,ms,android,P,l,1,1,1
this,ms,ios,P,o,1,0,0
this,ms,android,P,r,1,1,1
this,tv,ios,P,h,1,0,0
this,ms,android,P,r,1,1,1
this,ms,android,P,u,1,1,1
this,md,android,P,n,1,1,1
this,ms,ios,P,d,1,0,0
this,ms,android,P,o,1,0,0
this,md,android,R,r,1,1,1
this,tv,android,R,t,1,0,0
this,ms,android,R,t,1,0,0
this,ms,ios,R,r,1,1,1
this,tv,ios,R,u,1,0,0
this,sd,android,R,n,1,1,1
this,ems,android,R,r,1,0,0
this,ms,ios,R,i,1,0,0
this,ms,android,R,a,1,0,0
this,ms,android,R,e,1,1,1
this,ems,android,R,r,1,0,0
this,tv,ios,R,n,1,0,0
this,ms,android,R,r,1,0,0
this,tv,android,R,r,1,1,1
this,ms,android,R,z,1,0,0
this,ms,android,R,o,1,0,0
this,ms,android,R,r,1,1,1
this,ms,android,R,t,1,0,0
this,ems,android,R,r,1,1,1
this,tv,android,R,s,1,0,0
this,ms,ios,R,r,1,1,1
this,ms,android,R,s,1,0,0
this,tv,ios,R,i,1,0,0
this,ms,android,R,a,1,1,1
this,ms,android,R,n,1,0,0
this,ms,android,R,r,1,0,0
this,tv,ios,R,i,1,1,1
this,ms,android,R,u,1,0,0
this,ms,android,R,o,1,0,0
this,tv,android,R,d,1,1,1
this,ms,android,R,o,1,1,1
this,ms,android,R,q,1,0,0
this,ems,android,R,n,1,1,1
this,ms,android,R,l,1,0,0
this,ms,android,R,l,1,0,0
this,ms,android,R,s,1,1,1
this,tv,android,R,a,1,0,0
this,ms,android,R,t,1,1,1
this,ms,android,R,a,1,0,0
this,tv,ios,R,r,1,1,1
this,ms,android,R,i,1,1,1
this,ms,ios,R,a,1,0,0
this,ms,android,R,a,1,0,0
this,ms,ios,R,a,1,0,0
this,ms,android,R,t,1,0,0
this,ms,android,R,s,1,0,0
this,ms,android,R,r,1,0,0
this,ems,android,R,n,1,1,1
this,ms,android,R,i,1,1,1
this,tv,android,R,n,1,0,0
this,ems,ios,R,h,1,0,0
this,tv,android,R,z,1,0,0
this,tv,android,R,t,1,1,1
this,ms,android,R,t,1,0,0
this,tv,android,R,h,1,0,0
this,ms,android,s,a,1,1,1
this,ms,android,S,a,1,1,1
this,ms,ios,s,s,1,1,1
this,tv,ios,s,n,1,1,1
this,tv,android,S,l,1,1,1
this,ms,ios,S,t,1,1,1
this,tv,ios,S,n,1,1,1
this,tv,android,S,n,1,1,1
this,ms,android,S,e,1,1,1
this,ms,android,S,e,1,1,1
this,ems,android,S,n,1,1,1
this,tv,ios,s,r,1,1,1
this,ms,android,s,s,1,1,1
this,tv,android,S,r,1,1,1
this,ms,android,S,r,1,1,1
this,tv,android,S,t,1,1,1
this,tv,android,S,w,1,1,1
this,ms,android,S,l,1,1,1
this,tv,android,S,r,1,1,1
this,si,android,S,a,1,1,1
this,ms,android,s,l,1,1,1
this,ems,android,S,r,1,1,1
this,ms,ios,S,r,1,0,0
this,ems,ios,S,o,1,0,0
this,ms,android,s,z,1,0,0
this,ms,android,S,r,1,0,0
this,tv,android,S,a,1,0,0
this,tv,ios,S,r,1,0,0
this,tv,android,S,z,1,0,0
this,ms,android,S,e,1,0,0
this,ms,ios,S,h,1,0,0
this,ms,android,S,v,1,0,0
this,tv,android,S,r,1,0,0
this,tv,ios,S,s,1,0,0
this,tv,android,s,h,1,0,0
this,tv,android,s,i,1,0,0
this,ms,ios,S,r,1,0,0
this,tv,android,S,e,1,0,0
this,tv,android,s,r,1,0,0
this,tv,android,s,l,1,0,0
this,tv,ios,s,t,1,0,0
this,tv,android,s,u,1,0,0
this,ms,ios,S,a,1,0,0
this,ms,android,S,a,1,0,0
this,tv,android,S,n,1,0,0
this,ms,android,S,a,1,0,0
this,ems,ios,S,u,1,0,0
this,ems,ios,s,n,1,0,0
this,tv,android,S,a,1,0,0
this,si,android,s,n,1,0,0
this,tv,android,S,e,1,0,0
this,ms,ios,s,i,1,0,0
this,ms,ios,S,y,1,0,0
this,tv,ios,S,n,1,0,0
this,ms,android,s,w,1,0,0
this,ms,android,S,r,1,0,0
this,ms,android,T,g,1,1,1
this,ms,android,T,r,1,0,0
this,ms,android,T,q,1,1,1
this,ms,ios,T,n,1,1,1
this,tv,android,T,h,1,0,0
this,ms,android,T,k,1,0,0
this,ms,android,T,r,1,0,0
this,tv,ios,T,n,1,0,0
this,ms,android,T,n,1,0,0
this,tv,android,T,a,1,1,1
this,tv,android,T,t,1,1,1
this,tv,android,U,b,1,1,1
this,ms,android,U,e,1,1,1
this,ms,ios,U,o,1,1,1
this,ems,android,U,i,1,1,1
this,ms,android,U,t,1,1,1
this,ms,ios,U,a,1,0,0
this,tv,android,U,r,1,1,1
this,md,android,U,n,1,0,0
this,tv,android,U,y,1,1,1
this,ms,ios,U,t,1,1,1
this,tv,android,U,i,1,0,0
this,ems,ios,U,r,1,0,0
this,ms,android,U,k,1,1,1
this,ms,ios,U,y,1,0,0
this,ms,android,U,b,1,1,1
this,ms,android,U,l,1,0,0
this,tv,android,U,s,1,1,1
this,tv,android,U,e,1,0,0
this,tv,android,U,v,1,0,0
this,ms,android,U,g,1,0,0
this,ems,android,U,n,1,1,1
this,ms,android,U,h,1,0,0
this,ems,android,U,k,1,0,0
this,ems,android,U,a,1,0,0
this,tv,android,U,o,1,1,1
this,ems,ios,U,n,1,1,1
this,ems,ios,W,h,1,0,0
this,ms,android,W,r,1,1,1
this,ems,android,W,i,1,0,0
this,ems,android,W,h,1,0,0
this,ms,ios,W,s,1,0,0
this,ms,android,W,r,1,1,1
this,ems,android,W,n,1,0,0
this,ms,ios,X,u,1,0,0
this,ms,android,X,t,1,0,0
this,ms,android,X,o,1,0,0
this,ms,android,X,k,1,0,0
this,ms,ios,X,r,1,1,1
this,ems,ios,X,i,1,0,0
this,ms,ios,X,e,1,1,1
this,ms,android,X,a,1,0,0
this,ms,ios,X,h,1,0,0
this,ms,android,Y,r,1,0,0
this,tv,ios,Y,u,1,0,0
this,ms,ios,Y,t,1,1,1
this,md,android,Y,s,1,0,0
this,ms,android,Y,t,1,1,1
this,ms,ios,Y,y,1,1,1
this,tv,android,Y,r,1,1,1
this,tv,android,Y,n,1,0,0
this,tv,ios,Y,y,1,0,0
this,tv,android,Y,h,1,1,1
this,ms,android,Y,s,1,0,0
this,tv,ios,Y,a,1,1,1
this,tv,android,Y,m,1,0,0
this,ms,android,Y,l,1,1,1
this,si,android,Y,n,1,1,1
this,ms,ios,Y,n,1,0,0
this,ms,android,Y,a,1,0,0
this,tv,ios,Y,r,1,0,0
this,si,android,Y,s,1,0,0